comp_name;acme_code;active;emp_name;country_states;gender_code;gender;marital_status;ethnicity;dt_birthday;dt_hire;dt_resignation;satisfaction_grade;actual_salary
5|ACME Corporation;1133;1;André Pimentel Pellegrini;5|Portugal|23|Viana do Castelo;M;Male;6|MarrieD;6|Black or African American;26/11/1980;29/08/2014;#N/A;5;€ 1.385,00
5|ACME Corporation;1134;1;Arthur Gabriel Santana Esteves;5|Portugal|14|Madeira;M;Male;7|Widowed ;5| white;28/01/1969;22/04/2012;#N/A;4;€ 3.000,00
5|ACME Corporation;1135;1;Maria Farina Ramos;5|Portugal|12|Leiria;F;Female;8| Separated ;5| white;11/01/1950;23/08/2001;#N/A;5;€ 1.305,00
5|ACME Corporation;1136;1;Maria Glória Simões Moraes;5|Portugal|9|braga;F;Female;6|MarrieD;5| white;15/01/1971;20/05/2001;#N/A;4;€ 2.500,00
5|ACME Corporation;1137;1;Matheus Lopes Faro;5|Portugal|9|braga;M;Male;9|DIVORCED;5| white;29/12/1947;07/03/2005;#N/A;5;€ 1.285,00
5|ACME Corporation;1138;1;Mariana Esposito Junqueira;5|Portugal|21|Guarda;F;Female;7|Widowed ;5| white;21/01/1981;23/11/2020;#N/A;4;€ 2.500,00
5|ACME Corporation;1139;1;Mirella Mazza Bermudes;5|Portugal|10|Faro;F;Female;7|Widowed ;8|ASIAN;23/02/1950;12/04/2016;#N/A;4;€ 1.305,00
5|ACME Corporation;1140;1;Thomas Caruso Nascimento;5|Portugal|12|Leiria;M;Male;7|Widowed ;6|Black or African American;29/03/1972;30/04/2020;#N/A;4;€ 2.580,00
5|ACME Corporation;1141;1;Mariah Bicalho Martinelli;5|Portugal|11|Santarém;F;Female;6|MarrieD;5| white;28/07/1962;26/08/2002;#N/A;4;€ 1.385,00
5|ACME Corporation;1142;1;Katarina Badu Ferrão;5|Portugal|17|Viseu;F;Female;8| Separated ;5| white;23/05/1963;23/12/2006;#N/A;5;€ 3.080,00
5|ACME Corporation;1143;1;Joana Battaglia Leite;5|Portugal|14|Madeira;F;Female;8| Separated ;7|  Hispanic or LATINO;17/06/1980;14/10/2001;#N/A;5;€ 1.305,00
5|ACME Corporation;1144;1;Joanah Luz Pimentel;5|Portugal|16|Azores;F;Female;5|single;5| white;06/03/1981;11/05/2015;#N/A;5;€ 2.580,00
5|ACME Corporation;1145;1;Ariela Cabral Ferrari;5|Portugal|15| ÉVORA;F;Female;6|MarrieD;5| white;16/03/1960;10/03/2007;#N/A;4;€ 1.385,00
5|ACME Corporation;1146;1;Abel Mendes Melo;5|Portugal|5| Lisboa;M;Male;5|single;5| white;18/07/1959;25/04/2009;#N/A;5;€ 2.580,00
5|ACME Corporation;1147;1;Maria Fernanda Morato Auth;5|Portugal|22|Vila Real;F;Female;7|Widowed ;6|Black or African American;22/06/1981;06/01/2014;#N/A;5;€ 1.205,00
5|ACME Corporation;1148;1;Eliza Malafaia Romano;5|Portugal|13|Coimbra;F;Female;6|MarrieD;10|Native Hawaiian or Other Pacific Islander;06/05/1965;16/10/2002;#N/A;4;€ 3.000,00
5|ACME Corporation;1149;1;Lucca Esteves Lopes;5|Portugal|17|Viseu;M;Male;8| Separated ;5| white;13/03/1969;12/08/2006;#N/A;4;€ 1.205,00
5|ACME Corporation;1150;1;Sammuel Dantas Auth;5|Portugal|6|PORTO;M;Male;5|single;5| white;28/08/1986;14/10/2013;#N/A;5;€ 2.500,00
5|ACME Corporation;1151;1;João Miguel Cunha Frasão;5|Portugal|15| ÉVORA;M;Male;9|DIVORCED;5| white;20/10/1960;05/01/2020;#N/A;4;€ 1.205,00
5|ACME Corporation;1152;1;Martin Pimentel Oliveira;5|Portugal|10|Faro;M;Male;5|single;5| white;15/06/1961;06/12/2009;#N/A;4;€ 3.000,00
5|ACME Corporation;1153;1;Miguel Santos Alvarenga;5|Portugal|7| Setúbal ;M;Male;8| Separated ;5| white;26/01/1953;08/09/2001;#N/A;5;€ 1.205,00
5|ACME Corporation;1154;1;Bryan Alencar Bianchi;5|Portugal|14|Madeira;M;Male;9|DIVORCED;7|  Hispanic or LATINO;07/08/1952;27/01/2022;#N/A;5;€ 2.500,00
5|ACME Corporation;1155;1;Theo Rizzo Barreto;5|Portugal|7| Setúbal ;M;Male;8| Separated ;5| white;06/07/1984;22/04/2016;#N/A;4;€ 1.305,00
5|ACME Corporation;1156;1;Madalena dos Santos Mariani;5|Portugal|22|Vila Real;F;Female;8| Separated ;5| white;19/12/1950;29/12/2005;#N/A;4;€ 3.080,00
5|ACME Corporation;1157;1;Mirella Aleluia Galli;5|Portugal|17|Viseu;F;Female;8| Separated ;5| white;23/07/1972;07/08/2011;#N/A;4;€ 1.285,00
5|ACME Corporation;1158;1;Clarisse sobrenome Carvalho;5|Portugal|10|Faro;F;Female;9|DIVORCED;8|ASIAN;15/10/1956;30/10/2000;#N/A;5;€ 3.000,00
5|ACME Corporation;1159;1;Luna Peçanha Alcantara;5|Portugal|12|Leiria;F;Female;8| Separated ;5| white;19/07/1971;18/09/2012;#N/A;5;€ 1.205,00
5|ACME Corporation;1160;1;Letícia Rodrigues Abranches;5|Portugal|22|Vila Real;F;Female;5|single;5| white;16/09/1971;30/04/1999;#N/A;5;€ 3.000,00
5|ACME Corporation;1161;1;Eslovênia Brasão Fernandes;5|Portugal|17|Viseu;F;Female;6|MarrieD;6|Black or African American;29/12/1988;26/09/2013;#N/A;5;€ 1.385,00
5|ACME Corporation;1162;1;Carlos Machado Russo;5|Portugal|19|Beja;M;Male;8| Separated ;5| white;28/06/1986;07/05/2012;#N/A;5;€ 3.080,00
5|ACME Corporation;1163;1;Gabriel Farina Mello;5|Portugal|5| Lisboa;M;Male;7|Widowed ;5| white;08/11/1965;26/04/2015;#N/A;5;€ 1.385,00
5|ACME Corporation;1164;1;Luccas Alcantara Moreira;5|Portugal|7| Setúbal ;M;Male;6|MarrieD;5| white;12/06/1973;04/09/2010;#N/A;5;€ 3.000,00
5|ACME Corporation;1165;1;Maria Alice Ferrara Andrioli;5|Portugal|5| Lisboa;F;Female;6|MarrieD;7|  Hispanic or LATINO;29/04/1962;17/06/2008;#N/A;4;€ 1.205,00
5|ACME Corporation;1166;1;Victor Hugo Costatini Ferrara;5|Portugal|12|Leiria;M;Male;8| Separated ;5| white;20/07/1956;10/01/2021;#N/A;4;€ 3.000,00
5|ACME Corporation;1167;1;Francisca Ferrari Faria;5|Portugal|13|Coimbra;F;Female;6|MarrieD;5| white;30/07/1978;01/10/2001;#N/A;5;€ 1.305,00
5|ACME Corporation;1168;1;Alexander Gallo Café;5|Portugal|13|Coimbra;M;Male;7|Widowed ;6|Black or African American;09/08/1955;16/06/2016;#N/A;5;€ 2.500,00
5|ACME Corporation;1169;1;João Pedro Esposito Santoro;5|Portugal|21|Guarda;M;Male;5|single;5| white;12/12/1982;02/08/1999;#N/A;5;€ 1.305,00
5|ACME Corporation;1170;1;Alicia Anunciação Caruso;5|Portugal|20|Portalegre;F;Female;6|MarrieD;5| white;28/06/1983;08/07/2012;#N/A;4;€ 3.000,00
5|ACME Corporation;1171;1;Filipe Conti Longo;5|Portugal|23|Viana do Castelo;M;Male;8| Separated ;5| white;13/05/1986;20/08/2012;#N/A;5;€ 1.385,00
5|ACME Corporation;1172;1;Davi Miguel Silva Bispo;5|Portugal|15| ÉVORA;M;Male;6|MarrieD;5| white;29/02/1980;22/08/2015;#N/A;4;€ 2.500,00
5|ACME Corporation;1173;1;Oliver Andrioli Cabral;5|Portugal|18|Castelo Branco;M;Male;7|Widowed ;5| white;24/06/1953;22/03/2011;#N/A;4;€ 1.205,00
5|ACME Corporation;1174;1;Lavínia Martinelli Alencar;5|Portugal|9|braga;F;Female;6|MarrieD;5| white;11/07/1960;01/01/1999;#N/A;5;€ 3.000,00
5|ACME Corporation;1175;1;Enzo Campos Auth;5|Portugal|5| Lisboa;M;Male;5|single;6|Black or African American;09/03/1988;18/09/2010;#N/A;5;€ 1.305,00
5|ACME Corporation;1176;1;Mateus Madureira Martini;5|Portugal|7| Setúbal ;M;Male;6|MarrieD;7|  Hispanic or LATINO;03/04/1952;01/05/1999;#N/A;5;€ 3.000,00
5|ACME Corporation;1177;1;Bryan Melo Bispo;5|Portugal|9|braga;M;Male;8| Separated ;8|ASIAN;07/06/1954;02/08/2018;#N/A;4;€ 1.305,00
5|ACME Corporation;1178;1;Ana Luiza Alvaregna Carvalho;5|Portugal|23|Viana do Castelo;F;Female;8| Separated ;5| white;06/10/1986;28/09/2011;#N/A;4;€ 2.500,00
5|ACME Corporation;1179;1;Lavignia Greco Moreira;5|Portugal|5| Lisboa;F;Female;9|DIVORCED;5| white;10/12/1948;02/06/2000;#N/A;4;€ 1.385,00
5|ACME Corporation;1180;1;Octávio Colombo Mancini;5|Portugal|24|Brangança;M;Male;6|MarrieD;5| white;21/01/1955;17/07/2005;#N/A;4;€ 3.000,00
5|ACME Corporation;1181;1;Débora Nunes Camargo;5|Portugal|11|Santarém;F;Female;9|DIVORCED;5| white;07/01/1966;08/12/2003;#N/A;4;€ 1.205,00
5|ACME Corporation;1182;1;Kaique Ribeiro Fernandes;5|Portugal|23|Viana do Castelo;M;Male;9|DIVORCED;6|Black or African American;16/03/1961;25/06/2019;#N/A;5;€ 3.000,00
5|ACME Corporation;1183;1;Maria Chaves Mendes;5|Portugal|10|Faro;F;Female;9|DIVORCED;5| white;14/10/1980;10/07/2005;#N/A;4;€ 1.205,00
5|ACME Corporation;1184;1;Flaviano Garcia Aragão;5|Portugal|12|Leiria;M;Male;6|MarrieD;5| white;03/01/1975;21/12/2018;#N/A;4;€ 3.080,00
5|ACME Corporation;1185;1;Manuela Gomes Barboza;5|Portugal|15| ÉVORA;F;Female;8| Separated ;5| white;26/05/1949;01/08/2020;#N/A;5;€ 1.205,00
5|ACME Corporation;1186;1;Pietra Abranches Evangelista;5|Portugal|21|Guarda;F;Female;6|MarrieD;5| white;01/04/1958;22/06/2002;#N/A;5;€ 2.500,00
5|ACME Corporation;1187;1;Antônia Dias Mazza;5|Portugal|22|Vila Real;F;Female;6|MarrieD;7|  Hispanic or LATINO;15/03/1953;05/12/2018;#N/A;4;€ 1.305,00
5|ACME Corporation;1188;1;Maria Eduarda Faro Ildelfonso;5|Portugal|6|PORTO;F;Female;7|Widowed ;5| white;26/03/1954;21/12/2012;#N/A;4;€ 3.080,00
5|ACME Corporation;1189;1;Júlio Ferrão Negreiros;5|Portugal|10|Faro;M;Male;6|MarrieD;6|Black or African American;27/06/1972;31/07/2011;#N/A;4;€ 1.205,00
5|ACME Corporation;1190;1;Matheus Bruno Ferreira Monti;5|Portugal|12|Leiria;M;Male;7|Widowed ;5| white;11/05/1980;30/08/2010;#N/A;5;€ 2.500,00
5|ACME Corporation;1191;1;Carlos Santos Albuquerque;5|Portugal|10|Faro;M;Male;9|DIVORCED;5| white;11/01/1978;05/01/2014;#N/A;5;€ 1.305,00
5|ACME Corporation;1192;1;Ana Cecília Alencar Alcantara;5|Portugal|18|Castelo Branco;F;Female;7|Widowed ;5| white;13/08/1985;09/12/2006;#N/A;4;€ 2.580,00
5|ACME Corporation;1193;1;Kloe Castro Caruso;5|Portugal|7| Setúbal ;F;Female;7|Widowed ;5| white;19/02/1975;26/06/1999;#N/A;5;€ 1.385,00
5|ACME Corporation;1194;1;Eloá Mazza Pimenta;5|Portugal|6|PORTO;F;Female;5|single;5| white;11/10/1955;14/11/2002;#N/A;4;€ 2.500,00
5|ACME Corporation;1195;1;Mariah Rangel Bactista;5|Portugal|10|Faro;F;Female;8| Separated ;5| white;09/02/1955;01/05/2000;#N/A;5;€ 1.305,00
5|ACME Corporation;1196;1;Larissa Almeida Barroso;5|Portugal|17|Viseu;F;Female;8| Separated ;8|ASIAN;27/05/1963;02/11/2016;#N/A;4;€ 3.000,00
5|ACME Corporation;1197;1;Luan Pasquim Costa;5|Portugal|5| Lisboa;M;Male;9|DIVORCED;5| white;05/02/1989;08/08/2019;#N/A;5;€ 1.305,00
5|ACME Corporation;1198;1;Cristóvão Pinheiro Cunha;5|Portugal|22|Vila Real;M;Male;5|single;7|  Hispanic or LATINO;09/05/1960;06/03/2000;#N/A;5;€ 2.580,00
5|ACME Corporation;1199;1;João Lucas De Luca Anjos;5|Portugal|9|braga;M;Male;5|single;5| white;03/09/1988;02/02/2004;#N/A;5;€ 1.305,00
5|ACME Corporation;1200;1;Frankin Medeiros Alvarenga;5|Portugal|23|Viana do Castelo;M;Male;6|MarrieD;5| white;31/08/1985;15/04/2020;#N/A;5;€ 2.500,00
5|ACME Corporation;1201;1;Isabella Frois Medeiros;5|Portugal|5| Lisboa;F;Female;8| Separated ;5| white;29/10/1991;14/10/2012;#N/A;4;€ 1.205,00
5|ACME Corporation;1202;1;Micaela Duarte Trindade;5|Portugal|24|Brangança;F;Female;7|Widowed ;5| white;15/12/1978;21/09/2020;#N/A;5;€ 3.000,00
5|ACME Corporation;1203;1;Alini Negrão Figo;5|Portugal|10|Faro;F;Female;5|single;6|Black or African American;12/10/1955;31/10/2020;#N/A;5;€ 1.385,00
5|ACME Corporation;1204;1;Madalena Furtado Barboza;5|Portugal|12|Leiria;F;Female;8| Separated ;5| white;15/08/1950;02/08/2014;#N/A;5;€ 2.580,00
5|ACME Corporation;1205;1;Francisca Russo Martini;5|Portugal|9|braga;F;Female;7|Widowed ;5| white;07/08/1983;04/12/2001;#N/A;5;€ 1.285,00
5|ACME Corporation;1206;1;Alice Soares Pinheiro;5|Portugal|24|Brangança;F;Female;8| Separated ;5| white;01/05/1949;04/11/2020;#N/A;5;€ 2.580,00
5|ACME Corporation;1207;1;Mariane Soares Santoro;5|Portugal|22|Vila Real;F;Female;7|Widowed ;5| white;09/05/1991;12/06/2010;#N/A;5;€ 1.305,00
5|ACME Corporation;1208;1;Juliana Luz Colombo;5|Portugal|15| ÉVORA;F;Female;7|Widowed ;5| white;02/04/1963;27/11/2004;#N/A;5;€ 3.000,00
5|ACME Corporation;1209;1;Emanuelly Fernandes Dantas;5|Portugal|8|AveirO;F;Female;6|MarrieD;7|  Hispanic or LATINO;04/10/1978;10/10/2002;#N/A;5;€ 1.285,00
5|ACME Corporation;1210;1;Marinah Arruda Melo;5|Portugal|17|Viseu;F;Female;5|single;6|Black or African American;06/11/1979;13/07/2015;#N/A;5;€ 3.000,00
5|ACME Corporation;1211;1;Byanca Rocha Noronha;5|Portugal|12|Leiria;F;Female;8| Separated ;5| white;19/07/1967;14/05/2012;#N/A;5;€ 1.305,00
5|ACME Corporation;1212;1;Levi Junqueira Barbieri;5|Portugal|15| ÉVORA;M;Male;6|MarrieD;5| white;14/11/1982;04/01/2000;#N/A;5;€ 2.500,00
5|ACME Corporation;1213;1;Antônia Nascimento Leite;5|Portugal|21|Guarda;F;Female;5|single;5| white;26/04/1969;19/03/2020;#N/A;4;€ 1.305,00
5|ACME Corporation;1214;1;Glória Maria Paulista Caruso;5|Portugal|10|Faro;F;Female;9|DIVORCED;5| white;28/09/1972;13/06/2008;#N/A;5;€ 3.000,00
5|ACME Corporation;1215;1;Augusto Ferrara Ferrão;5|Portugal|6|PORTO;M;Male;6|MarrieD;8|ASIAN;25/03/1959;30/03/2013;#N/A;5;€ 1.205,00
5|ACME Corporation;1216;1;Analu Ferreira Lombardi;5|Portugal|8|AveirO;F;Female;6|MarrieD;5| white;24/11/1947;02/10/2010;#N/A;5;€ 2.580,00
5|ACME Corporation;1217;1;Marianna Noronha Carneiro;5|Portugal|24|Brangança;F;Female;6|MarrieD;6|Black or African American;05/04/1970;12/01/2017;#N/A;5;€ 1.205,00
5|ACME Corporation;1218;1;João Paulo Mancini Camacho;5|Portugal|9|braga;M;Male;7|Widowed ;5| white;10/11/1976;28/04/2008;#N/A;5;€ 3.080,00
5|ACME Corporation;1219;1;Alexander Longo Anjos;5|Portugal|12|Leiria;M;Male;9|DIVORCED;5| white;20/04/1964;03/12/2010;#N/A;5;€ 1.305,00
5|ACME Corporation;1220;0;Davi Lucas Abranches Bactista;5|Portugal|17|Viseu;M;Male;8| Separated ;7|  Hispanic or LATINO;15/09/1981;29/11/2014;22/06/2021;2;€ 2.500,00
5|ACME Corporation;1221;1;Rebecca Alencar Esteves;5|Portugal|5| Lisboa;F;Female;5|single;5| white;15/06/1960;24/07/2014;#N/A;4;€ 1.305,00
5|ACME Corporation;1222;1;Aurorah Conti Trindade;5|Portugal|16|Azores;F;Female;9|DIVORCED;5| white;16/08/1967;18/08/2014;#N/A;4;€ 3.080,00
5|ACME Corporation;1223;1;Ammanda Bandeira Barbieri;5|Portugal|20|Portalegre;F;Female;7|Widowed ;5| white;28/10/1958;29/04/2007;#N/A;5;€ 1.205,00
5|ACME Corporation;1224;1;Maria Eduarda sobrenome Farias;5|Portugal|21|Guarda;F;Female;8| Separated ;6|Black or African American;03/11/1983;25/11/2005;#N/A;5;€ 2.500,00
5|ACME Corporation;1225;1;Vicente Nunes Marques;5|Portugal|6|PORTO;M;Male;9|DIVORCED;5| white;09/07/1974;29/10/2014;#N/A;5;€ 1.205,00
5|ACME Corporation;1226;1;Lorenzo Frasão Alves;5|Portugal|7| Setúbal ;M;Male;6|MarrieD;5| white;01/11/1968;27/02/2005;#N/A;5;€ 2.580,00
5|ACME Corporation;1227;1;Júlia Teixeira Cândido;5|Portugal|12|Leiria;F;Female;6|MarrieD;5| white;20/04/1976;05/05/2019;#N/A;5;€ 1.385,00
5|ACME Corporation;1228;1;Luana Poeta Alvim;5|Portugal|16|Azores;F;Female;9|DIVORCED;5| white;25/04/1980;11/01/2021;#N/A;4;€ 2.500,00
5|ACME Corporation;1229;1;Eloá Rodrigues Pereira;5|Portugal|8|AveirO;F;Female;9|DIVORCED;5| white;27/08/1964;12/07/2001;#N/A;5;€ 1.385,00
5|ACME Corporation;1230;1;Emanuel Rinaldi Russo;5|Portugal|7| Setúbal ;M;Male;8| Separated ;5| white;16/12/1982;11/01/2017;#N/A;4;€ 2.580,00
5|ACME Corporation;1231;1;Luiz Felipe de Oliveira Ferrari;5|Portugal|11|Santarém;M;Male;8| Separated ;7|  Hispanic or LATINO;19/02/1956;12/01/2010;#N/A;5;€ 1.285,00
5|ACME Corporation;1232;1;Emanuel Mello Leite;5|Portugal|6|PORTO;M;Male;9|DIVORCED;5| white;12/03/1966;30/11/2016;#N/A;5;€ 2.580,00
5|ACME Corporation;1233;1;Ana Beatriz Oliveira Alves;5|Portugal|23|Viana do Castelo;F;Female;9|DIVORCED;5| white;27/11/1975;08/01/2004;#N/A;5;€ 1.205,00
5|ACME Corporation;1234;1;Esther Carvalho Sacramento;5|Portugal|14|Madeira;F;Female;5|single;8|ASIAN;18/12/1982;02/10/2020;#N/A;5;€ 2.500,00
5|ACME Corporation;1235;1;Eva Campos Brito;5|Portugal|21|Guarda;F;Female;7|Widowed ;5| white;25/12/1965;31/03/2014;#N/A;4;€ 1.285,00
5|ACME Corporation;1236;1;Dulce Bandeira Lima;5|Portugal|13|Coimbra;F;Female;8| Separated ;5| white;02/03/1956;09/03/2010;#N/A;4;€ 2.580,00
5|ACME Corporation;1237;1;Theo Tavarez Peçanha;5|Portugal|6|PORTO;M;Male;6|MarrieD;5| white;24/08/1958;31/03/2005;#N/A;4;€ 1.205,00
5|ACME Corporation;1238;1;Anthony Gabriel Freitas Salvador;5|Portugal|10|Faro;M;Male;6|MarrieD;6|Black or African American;14/02/1980;06/09/2000;#N/A;5;€ 3.000,00
5|ACME Corporation;1239;1;Agatha Fontana Barros;5|Portugal|9|braga;F;Female;7|Widowed ;5| white;15/10/1950;10/08/2021;#N/A;5;€ 1.285,00
5|ACME Corporation;1240;1;Heloísa Fontana Barreto;5|Portugal|10|Faro;F;Female;9|DIVORCED;5| white;20/08/1972;01/02/2005;#N/A;5;€ 3.080,00
5|ACME Corporation;1241;1;Vitória Ferrari Caruso;5|Portugal|14|Madeira;F;Female;6|MarrieD;5| white;26/08/1955;05/04/2007;#N/A;5;€ 1.305,00
5|ACME Corporation;1242;1;Lucca Freitas Gallo;5|Portugal|20|Portalegre;M;Male;6|MarrieD;7|  Hispanic or LATINO;23/03/1986;01/11/2020;#N/A;4;€ 3.000,00
5|ACME Corporation;1243;1;Flavio Pimentel Dantas;5|Portugal|7| Setúbal ;M;Male;7|Widowed ;5| white;19/08/1960;30/07/2015;#N/A;5;€ 1.305,00
5|ACME Corporation;1244;1;Maria Helena Lombardi Barboza;5|Portugal|10|Faro;F;Female;8| Separated ;5| white;22/01/1964;30/03/2019;#N/A;4;€ 3.080,00
5|ACME Corporation;1245;1;Maria Helena Reis Barros;5|Portugal|14|Madeira;F;Female;7|Widowed ;6|Black or African American;25/11/1990;03/08/2008;#N/A;4;€ 1.305,00
5|ACME Corporation;1246;1;Sammuel Ildelfonso Bispo;5|Portugal|24|Brangança;M;Male;9|DIVORCED;5| white;29/11/1964;07/03/2014;#N/A;5;€ 2.580,00
5|ACME Corporation;1247;1;Filipe Caruso Lombardi;5|Portugal|9|braga;M;Male;8| Separated ;5| white;25/01/1985;06/09/2020;#N/A;4;€ 1.285,00
5|ACME Corporation;1248;1;Lara Evangelista Ferrara;5|Portugal|24|Brangança;F;Female;9|DIVORCED;5| white;19/11/1968;12/06/2022;#N/A;5;€ 2.500,00
5|ACME Corporation;1249;1;Enzo Asvilla Aragão;5|Portugal|11|Santarém;M;Male;5|single;5| white;21/08/1964;12/04/2015;#N/A;4;€ 1.205,00
5|ACME Corporation;1250;1;João Victor Carneiro Asvilla;5|Portugal|20|Portalegre;M;Male;6|MarrieD;5| white;05/11/1984;26/12/2016;#N/A;5;€ 2.500,00
5|ACME Corporation;1251;1;Alana Alcantara Barboza;5|Portugal|6|PORTO;F;Female;5|single;5| white;25/01/1964;07/12/2020;#N/A;5;€ 1.305,00
5|ACME Corporation;1252;1;João Luccas Alvaregna Ferrari;5|Portugal|21|Guarda;M;Male;8| Separated ;6|Black or African American;17/09/1978;03/03/2011;#N/A;4;€ 3.000,00
5|ACME Corporation;1253;1;Tomas Melo Garcia;5|Portugal|17|Viseu;M;Male;6|MarrieD;8|ASIAN;11/09/1950;10/08/2011;#N/A;5;€ 1.385,00
5|ACME Corporation;1254;1;Elisa Alves Ferrão;5|Portugal|15| ÉVORA;F;Female;8| Separated ;5| white;15/07/1971;09/05/2004;#N/A;4;€ 3.000,00
5|ACME Corporation;1255;1;Noah Andrade Sacramento;5|Portugal|9|braga;M;Male;5|single;5| white;30/12/1969;10/08/2015;#N/A;5;€ 1.305,00
5|ACME Corporation;1256;1;Antônio Carneiro Madureira;5|Portugal|24|Brangança;M;Male;9|DIVORCED;5| white;28/09/1967;18/08/2011;#N/A;5;€ 3.000,00
5|ACME Corporation;1257;1;Martim Bandeira Melo;5|Portugal|16|Azores;M;Male;9|DIVORCED;5| white;06/09/1957;03/03/2021;#N/A;5;€ 1.305,00
5|ACME Corporation;1258;1;Eduardo Serra Miranda;5|Portugal|13|Coimbra;M;Male;6|MarrieD;5| white;11/11/1974;19/10/1999;#N/A;4;€ 2.500,00
5|ACME Corporation;1259;1;Beatriz Araújo Nascimento;5|Portugal|15| ÉVORA;F;Female;8| Separated ;6|Black or African American;17/06/1957;01/06/2013;#N/A;5;€ 1.285,00
5|ACME Corporation;1260;1;Maria Isis Lopes Barroso;5|Portugal|8|AveirO;F;Female;6|MarrieD;5| white;07/05/1983;19/11/2002;#N/A;5;€ 3.000,00
5|ACME Corporation;1261;1;José Peçanha Gomes;5|Portugal|22|Vila Real;M;Male;7|Widowed ;5| white;17/05/1981;16/10/2005;#N/A;4;€ 1.305,00
5|ACME Corporation;1262;1;Clara Brasão Giordano;5|Portugal|6|PORTO;F;Female;5|single;5| white;23/08/1962;04/02/2007;#N/A;5;€ 2.580,00
5|ACME Corporation;1263;1;Benício Conti Faro;5|Portugal|9|braga;M;Male;9|DIVORCED;5| white;22/12/1990;16/09/2018;#N/A;5;€ 1.305,00
5|ACME Corporation;1264;1;Filipe Martinelli Melo;5|Portugal|14|Madeira;M;Male;6|MarrieD;7|  Hispanic or LATINO;01/06/1986;26/04/2007;#N/A;4;€ 3.000,00
5|ACME Corporation;1265;1;Francisco Holanda Souza;5|Portugal|13|Coimbra;M;Male;8| Separated ;5| white;31/07/1980;15/10/2017;#N/A;4;€ 1.385,00
5|ACME Corporation;1266;1;Marta Carvalho Pasquim;5|Portugal|19|Beja;F;Female;5|single;6|Black or African American;20/06/1962;15/01/2000;#N/A;5;€ 2.500,00
5|ACME Corporation;1267;1;Matheus dos Santos Azeredo;5|Portugal|11|Santarém;M;Male;5|single;5| white;23/05/1977;10/05/2013;#N/A;5;€ 1.205,00
5|ACME Corporation;1268;1;Maria Madalena Longo Medeiros;5|Portugal|5| Lisboa;F;Female;5|single;5| white;19/09/1979;02/06/2008;#N/A;4;€ 2.500,00
5|ACME Corporation;1269;1;Flaviano Andrade Braga;5|Portugal|20|Portalegre;M;Male;9|DIVORCED;5| white;20/04/1987;01/04/2001;#N/A;5;€ 1.285,00
5|ACME Corporation;1270;1;Lavínia Figo Junqueira;5|Portugal|24|Brangança;F;Female;5|single;5| white;05/05/1973;29/11/2021;#N/A;4;€ 3.000,00
5|ACME Corporation;1271;1;Gabrielly Batista Alvaregna;5|Portugal|18|Castelo Branco;F;Female;5|single;5| white;20/10/1978;26/12/2020;#N/A;5;€ 1.205,00
5|ACME Corporation;1272;1;Michael Pedroso Santoro;5|Portugal|12|Leiria;M;Male;6|MarrieD;8|ASIAN;20/10/1955;02/10/2012;#N/A;4;€ 2.580,00
5|ACME Corporation;1273;1;Paloma Monti Carvalho;5|Portugal|17|Viseu;F;Female;9|DIVORCED;6|Black or African American;28/06/1989;28/11/2008;#N/A;4;€ 1.205,00
5|ACME Corporation;1274;1;Luccas Moura Machado;5|Portugal|11|Santarém;M;Male;6|MarrieD;5| white;08/01/1984;13/06/2000;#N/A;5;€ 2.500,00
5|ACME Corporation;1275;1;Gloria Frasão Peçanha;5|Portugal|9|braga;F;Female;5|single;7|  Hispanic or LATINO;18/11/1961;08/10/2008;#N/A;4;€ 1.385,00
5|ACME Corporation;1276;1;Kelvin Moreira Saragoça;5|Portugal|20|Portalegre;M;Male;6|MarrieD;5| white;15/05/1970;09/05/2007;#N/A;4;€ 2.580,00
5|ACME Corporation;1277;1;Gustavo Vaz Faria;5|Portugal|18|Castelo Branco;M;Male;8| Separated ;5| white;29/09/1954;17/12/2013;#N/A;4;€ 1.205,00
5|ACME Corporation;1278;1;Mirella Padrão Garcia;5|Portugal|24|Brangança;F;Female;7|Widowed ;5| white;08/12/1969;15/05/2014;#N/A;5;€ 3.000,00
5|ACME Corporation;1279;1;Augusto Testa Tavarez;5|Portugal|15| ÉVORA;M;Male;9|DIVORCED;5| white;01/06/1961;01/06/2006;#N/A;5;€ 1.305,00
5|ACME Corporation;1280;1;João Miguel Alvim Teixeira;5|Portugal|8|AveirO;M;Male;8| Separated ;6|Black or African American;03/07/1965;07/11/1999;#N/A;5;€ 2.500,00
5|ACME Corporation;1281;1;Larisa Marino Aleluia;5|Portugal|24|Brangança;F;Female;5|single;5| white;07/11/1969;21/07/2006;#N/A;5;€ 1.305,00
5|ACME Corporation;1282;1;Cecília Ferreira Colombo;5|Portugal|15| ÉVORA;F;Female;5|single;5| white;07/01/1953;04/07/2006;#N/A;4;€ 2.580,00
5|ACME Corporation;1283;1;Lara Marino Coelho;5|Portugal|7| Setúbal ;F;Female;7|Widowed ;5| white;09/03/1986;30/12/2002;#N/A;4;€ 1.385,00
5|ACME Corporation;1284;1;Rafael Bianchi Alcantara;5|Portugal|23|Viana do Castelo;M;Male;8| Separated ;5| white;12/09/1953;11/06/2017;#N/A;5;€ 3.000,00
