Owner:;bi4all;;;;;;;;;;;;;;;;;;;;;;
Table:;fac_employees;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
id_company_fk;company;id_employee_pk;flg_active;id_name_pk;name;id_lastname_pk;lastname;employee_name;id_gender_fk;gender;id_race_fk;race;birthday;id_schooling_fk;schooling;id_department_fk;department;id_role_fk;role;id_level_fk;level;salary;Queries
1;ACME Corporation;001043;TRUE;99;Cloe;110;Lombardi Reis;Cloe Lombardi Reis;F;Female;5;White;30/09/1953;7;Undergraduate degree;12;Controlling;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1043, TRUE, 'Cloe Lombardi Reis', 'F', 5, '30/09/1953', 7, 12, 10, NULL, 1305);"
1;ACME Corporation;001044;TRUE;87;Caroline;191;Trindade Coelho;Caroline Trindade Coelho;F;Female;5;White;16/03/1951;7;Undergraduate degree;13;Audit;11;Analyst;6;Pleno;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1044, TRUE, 'Caroline Trindade Coelho', 'F', 5, '16/03/1951', 7, 13, 11, 6, 2500);"
1;ACME Corporation;001045;TRUE;18;Alícia;178;Seixas Bactista;Alícia Seixas Bactista;F;Female;5;White;07/10/1959;7;Undergraduate degree;13;Audit;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1045, TRUE, 'Alícia Seixas Bactista', 'F', 5, '07/10/1959', 7, 13, 10, NULL, 1305);"
1;ACME Corporation;001046;TRUE;64;Ayla;20;Anunciação Marino;Ayla Anunciação Marino;F;Female;6;Black or African American;23/02/1986;8;Graduate school;12;Controlling;11;Analyst;7;Senior;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1046, TRUE, 'Ayla Anunciação Marino', 'F', 6, '23/02/1986', 8, 12, 11, 7, 3000);"
1;ACME Corporation;001047;TRUE;171;Íris;185;Sousa Pinto;Íris Sousa Pinto;F;Female;5;White;06/10/1962;7;Undergraduate degree;5;Presidency;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1047, TRUE, 'Íris Sousa Pinto', 'F', 5, '06/10/1962', 7, 5, 9, NULL, 1205);"
1;ACME Corporation;001048;TRUE;278;Mariana;111;Longo Peçanha;Mariana Longo Peçanha;F;Female;5;White;01/11/1966;7;Undergraduate degree;12;Controlling;11;Analyst;5;Junior;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1048, TRUE, 'Mariana Longo Peçanha', 'F', 5, '01/11/1966', 7, 12, 11, 5, 2500);"
1;ACME Corporation;001049;TRUE;339;Sophie;177;Saragoça Paulista;Sophie Saragoça Paulista;F;Female;5;White;23/11/1980;7;Undergraduate degree;5;Presidency;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1049, TRUE, 'Sophie Saragoça Paulista', 'F', 5, '23/11/1980', 7, 5, 9, NULL, 1205);"
1;ACME Corporation;001050;TRUE;87;Caroline;164;Rizzo Romano;Caroline Rizzo Romano;F;Female;5;White;27/04/1971;7;Undergraduate degree;6;Administration;11;Analyst;5;Junior;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1050, TRUE, 'Caroline Rizzo Romano', 'F', 5, '27/04/1971', 7, 6, 11, 5, 2500);"
1;ACME Corporation;001051;TRUE;364;Yasmin;30;Barbieri Rocha;Yasmin Barbieri Rocha;F;Female;5;White;09/04/1986;7;Undergraduate degree;5;Presidency;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1051, TRUE, 'Yasmin Barbieri Rocha', 'F', 5, '09/04/1986', 7, 5, 10, NULL, 1305);"
1;ACME Corporation;001052;TRUE;75;Breno;104;Ildelfonso Chaves;Breno Ildelfonso Chaves;M;Male;7;Hispanic or Latino;16/06/1984;7;Undergraduate degree;7;Finance;11;Analyst;6;Pleno;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1052, TRUE, 'Breno Ildelfonso Chaves', 'M', 7, '16/06/1984', 7, 7, 11, 6, 2500);"
1;ACME Corporation;001053;TRUE;62;Aurora;43;Borges Asvilla;Aurora Borges Asvilla;F;Female;6;Black or African American;22/11/1959;7;Undergraduate degree;6;Administration;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1053, TRUE, 'Aurora Borges Asvilla', 'F', 6, '22/11/1959', 7, 6, 9, NULL, 1205);"
1;ACME Corporation;001054;TRUE;85;Carlos Eduardo;15;Alvim Araújo;Carlos Eduardo Alvim Araújo;M;Male;5;White;21/01/1976;8;Graduate school;5;Presidency;11;Analyst;5;Junior;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1054, TRUE, 'Carlos Eduardo Alvim Araújo', 'M', 5, '21/01/1976', 8, 5, 11, 5, 3000);"
1;ACME Corporation;001055;TRUE;29;Ana Cecília;160;Resende Brasão;Ana Cecília Resende Brasão;F;Female;5;White;05/06/1961;7;Undergraduate degree;8;Human Resource;9;Intern;;;€ 1.285,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1055, TRUE, 'Ana Cecília Resende Brasão', 'F', 5, '05/06/1961', 7, 8, 9, NULL, 1285);"
1;ACME Corporation;001056;TRUE;352;Vicent;128;Mendes Camacho;Vicent Mendes Camacho;M;Male;5;White;11/11/1977;7;Undergraduate degree;6;Administration;11;Analyst;5;Junior;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1056, TRUE, 'Vicent Mendes Camacho', 'M', 5, '11/11/1977', 7, 6, 11, 5, 2500);"
1;ACME Corporation;001057;TRUE;68;Benício;40;Bicalho Botelho;Benício Bicalho Botelho;M;Male;5;White;16/08/1966;7;Undergraduate degree;6;Administration;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1057, TRUE, 'Benício Bicalho Botelho', 'M', 5, '16/08/1966', 7, 6, 10, NULL, 1305);"
1;ACME Corporation;001058;TRUE;206;Kamilla;52;Camacho Gonçalves;Kamilla Camacho Gonçalves;F;Female;5;White;09/04/1975;7;Undergraduate degree;6;Administration;11;Analyst;7;Senior;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1058, TRUE, 'Kamilla Camacho Gonçalves', 'F', 5, '09/04/1975', 7, 6, 11, 7, 2500);"
1;ACME Corporation;001059;TRUE;264;Maria Flor;113;Luz Madureira;Maria Flor Luz Madureira;F;Female;5;White;21/06/1967;7;Undergraduate degree;7;Finance;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1059, TRUE, 'Maria Flor Luz Madureira', 'F', 5, '21/06/1967', 7, 7, 10, NULL, 1305);"
1;ACME Corporation;001060;TRUE;118;Eliezer;58;Cardoso Frasão;Eliezer Cardoso Frasão;M;Male;8;Asian;27/06/1975;8;Graduate school;7;Finance;11;Analyst;6;Pleno;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1060, TRUE, 'Eliezer Cardoso Frasão', 'M', 8, '27/06/1975', 8, 7, 11, 6, 3000);"
1;ACME Corporation;001061;TRUE;177;Isabelly;175;Santoro Farias;Isabelly Santoro Farias;F;Female;5;White;31/07/1980;7;Undergraduate degree;6;Administration;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1061, TRUE, 'Isabelly Santoro Farias', 'F', 5, '31/07/1980', 7, 6, 9, NULL, 1205);"
1;ACME Corporation;001062;TRUE;108;Davi Luccas;164;Rizzo Barros;Davi Luccas Rizzo Barros;M;Male;5;White;19/11/1954;8;Graduate school;9;Commercial;11;Analyst;5;Junior;€ 3.080,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1062, TRUE, 'Davi Luccas Rizzo Barros', 'M', 5, '19/11/1954', 8, 9, 11, 5, 3080);"
1;ACME Corporation;001063;TRUE;99;Cloe;170;Sá Carvalho;Cloe Sá Carvalho;F;Female;7;Hispanic or Latino;02/11/1955;7;Undergraduate degree;8;Human Resource;10;Trainee;;;€ 1.385,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1063, TRUE, 'Cloe Sá Carvalho', 'F', 7, '02/11/1955', 7, 8, 10, NULL, 1385);"
1;ACME Corporation;001064;TRUE;270;Maria Laura;186;Souza Rocha;Maria Laura Souza Rocha;F;Female;5;White;07/02/1962;8;Graduate school;5;Presidency;11;Analyst;7;Senior;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1064, TRUE, 'Maria Laura Souza Rocha', 'F', 5, '07/02/1962', 8, 5, 11, 7, 3000);"
1;ACME Corporation;001065;TRUE;176;Isabelle;81;Farias Camões;Isabelle Farias Camões;F;Female;5;White;24/02/1949;7;Undergraduate degree;12;Controlling;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1065, TRUE, 'Isabelle Farias Camões', 'F', 5, '24/02/1949', 7, 12, 10, NULL, 1305);"
1;ACME Corporation;001066;TRUE;355;Victor Hugo;69;Costatini Ferrari;Victor Hugo Costatini Ferrari;M;Male;5;White;19/06/1966;8;Graduate school;7;Finance;11;Analyst;5;Junior;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1066, TRUE, 'Victor Hugo Costatini Ferrari', 'M', 5, '19/06/1966', 8, 7, 11, 5, 3000);"
1;ACME Corporation;001067;TRUE;293;Michael;119;Marino Pimenta;Michael Marino Pimenta;M;Male;6;Black or African American;15/08/1971;7;Undergraduate degree;13;Audit;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1067, TRUE, 'Michael Marino Pimenta', 'M', 6, '15/08/1971', 7, 13, 10, NULL, 1305);"
1;ACME Corporation;001068;TRUE;345;Tiago;106;Leitão Anunciação;Tiago Leitão Anunciação;M;Male;5;White;11/10/1983;7;Undergraduate degree;9;Commercial;11;Analyst;7;Senior;€ 2.580,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1068, TRUE, 'Tiago Leitão Anunciação', 'M', 5, '11/10/1983', 7, 9, 11, 7, 2580);"
1;ACME Corporation;001069;TRUE;204;Júlio;99;Gomes Martinelli;Júlio Gomes Martinelli;M;Male;5;White;27/09/1978;7;Undergraduate degree;12;Controlling;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1069, TRUE, 'Júlio Gomes Martinelli', 'M', 5, '27/09/1978', 7, 12, 10, NULL, 1305);"
1;ACME Corporation;001070;TRUE;153;Giovana;192;Vaz Gallo;Giovana Vaz Gallo;F;Female;5;White;01/06/1964;8;Graduate school;8;Human Resource;11;Analyst;7;Senior;€ 3.080,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1070, TRUE, 'Giovana Vaz Gallo', 'F', 5, '01/06/1964', 8, 8, 11, 7, 3080);"
1;ACME Corporation;001071;TRUE;266;Maria Helena;151;Pereira Coelho;Maria Helena Pereira Coelho;F;Female;5;White;23/01/1966;7;Undergraduate degree;9;Commercial;9;Intern;;;€ 1.285,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1071, TRUE, 'Maria Helena Pereira Coelho', 'F', 5, '23/01/1966', 7, 9, 9, NULL, 1285);"
1;ACME Corporation;001072;TRUE;231;Lorenna;37;Battaglia Bispo;Lorenna Battaglia Bispo;F;Female;5;White;25/05/1974;7;Undergraduate degree;6;Administration;11;Analyst;7;Senior;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1072, TRUE, 'Lorenna Battaglia Bispo', 'F', 5, '25/05/1974', 7, 6, 11, 7, 2500);"
1;ACME Corporation;001073;TRUE;211;Kauê;15;Alvim Barroso;Kauê Alvim Barroso;M;Male;5;White;10/04/1985;7;Undergraduate degree;6;Administration;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1073, TRUE, 'Kauê Alvim Barroso', 'M', 5, '10/04/1985', 7, 6, 9, NULL, 1205);"
1;ACME Corporation;001074;TRUE;5;Abel;114;Machado Albuquerque;Abel Machado Albuquerque;M;Male;7;Hispanic or Latino;08/10/1953;8;Graduate school;13;Audit;11;Analyst;7;Senior;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1074, TRUE, 'Abel Machado Albuquerque', 'M', 7, '08/10/1953', 8, 13, 11, 7, 3000);"
1;ACME Corporation;001075;TRUE;351;Vera Lucia;11;Almeida De Luca;Vera Lucia Almeida De Luca;F;Female;5;White;13/06/1977;7;Undergraduate degree;6;Administration;10;Trainee;;;€ 1.305,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1075, TRUE, 'Vera Lucia Almeida De Luca', 'F', 5, '13/06/1977', 7, 6, 10, NULL, 1305);"
1;ACME Corporation;001076;TRUE;319;Pedro Miguel;123;Martins Caruso;Pedro Miguel Martins Caruso;M;Male;5;White;23/02/1979;7;Undergraduate degree;5;Presidency;11;Analyst;7;Senior;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1076, TRUE, 'Pedro Miguel Martins Caruso', 'M', 5, '23/02/1979', 7, 5, 11, 7, 2500);"
1;ACME Corporation;001077;TRUE;99;Cloe;46;Bragança Azeredo;Cloe Bragança Azeredo;F;Female;5;White;02/07/1989;7;Undergraduate degree;11;Communication & Marketing;10;Trainee;;;€ 1.385,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1077, TRUE, 'Cloe Bragança Azeredo', 'F', 5, '02/07/1989', 7, 11, 10, NULL, 1385);"
1;ACME Corporation;001078;TRUE;82;Caleb;28;Badu Leitão;Caleb Badu Leitão;M;Male;5;White;10/04/1963;7;Undergraduate degree;13;Audit;11;Analyst;5;Junior;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1078, TRUE, 'Caleb Badu Leitão', 'M', 5, '10/04/1963', 7, 13, 11, 5, 2500);"
1;ACME Corporation;001079;TRUE;126;Enrico;120;Marques Pereira;Enrico Marques Pereira;M;Male;8;Asian;28/07/1988;7;Undergraduate degree;12;Controlling;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1079, TRUE, 'Enrico Marques Pereira', 'M', 8, '28/07/1988', 7, 12, 9, NULL, 1205);"
1;ACME Corporation;001080;TRUE;41;Ane Caroline;30;Barbieri Pinheiro;Ane Caroline Barbieri Pinheiro;F;Female;5;White;18/07/1979;7;Undergraduate degree;12;Controlling;11;Analyst;5;Junior;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1080, TRUE, 'Ane Caroline Barbieri Pinheiro', 'F', 5, '18/07/1979', 7, 12, 11, 5, 2500);"
1;ACME Corporation;001081;TRUE;239;Lucas Gabriel;54;Caminha Tavarez;Lucas Gabriel Caminha Tavarez;M;Male;6;Black or African American;07/11/1970;7;Undergraduate degree;10;Operations;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1081, TRUE, 'Lucas Gabriel Caminha Tavarez', 'M', 6, '07/11/1970', 7, 10, 9, NULL, 1205);"
1;ACME Corporation;001082;TRUE;206;Kamilla;181;Simões Nascimento;Kamilla Simões Nascimento;F;Female;5;White;28/08/1979;7;Undergraduate degree;5;Presidency;11;Analyst;5;Junior;€ 2.500,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1082, TRUE, 'Kamilla Simões Nascimento', 'F', 5, '28/08/1979', 7, 5, 11, 5, 2500);"
1;ACME Corporation;001083;TRUE;252;Malco;6;Aguiar Auth;Malco Aguiar Auth;M;Male;5;White;29/01/1988;7;Undergraduate degree;8;Human Resource;9;Intern;;;€ 1.285,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1083, TRUE, 'Malco Aguiar Auth', 'M', 5, '29/01/1988', 7, 8, 9, NULL, 1285);"
1;ACME Corporation;001084;TRUE;90;Caue;162;Ricci de Oliveira;Caue Ricci de Oliveira;M;Male;5;White;11/08/1975;8;Graduate school;12;Controlling;11;Analyst;6;Pleno;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1084, TRUE, 'Caue Ricci de Oliveira', 'M', 5, '11/08/1975', 8, 12, 11, 6, 3000);"
1;ACME Corporation;001085;TRUE;361;Wagner;63;Castro Moretti;Wagner Castro Moretti;M;Male;7;Hispanic or Latino;14/04/1990;7;Undergraduate degree;7;Finance;9;Intern;;;€ 1.205,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1085, TRUE, 'Wagner Castro Moretti', 'M', 7, '14/04/1990', 7, 7, 9, NULL, 1205);"
1;ACME Corporation;001086;TRUE;142;Flaviano;73;de Oliveira Conti;Flaviano de Oliveira Conti;M;Male;5;White;13/09/1964;8;Graduate school;10;Operations;11;Analyst;6;Pleno;€ 3.000,00;"INSERT INTO bi4all.fac_employees (id_company_fk, id_employee_pk, flg_active, employee_name, id_gender_fk, id_race_fk, birthday, id_schooling_fk, id_department_fk, id_role_fk, id_level_fk, salary) VALUES (1, 1086, TRUE, 'Flaviano de Oliveira Conti', 'M', 5, '13/09/1964', 8, 10, 11, 6, 3000);"
