company;id_employee_pk;flg_active;employee_name;states;id_sufix_gender;id_marital_status_fk;marital_status;marital_status;id_race_fk;ethnicity;ethnicity;birthday;id_background_education_fk;background_education;id_department_fk;department;id_role_fk;role;id_level_fk;level;date_of_hire;id_recruitment_source_fk;recruitment_source;date_of_fire;id_reason_dimissal_fk;reason_dimissal;satisfaction_grade;actual_salary
5-ACME Corporation;1084;1;Luisa Furtado Alcantara;5-Portugal 15- ÉVORA;F;6;MarrieD;6 MarrieD;5; white;5  white;15/08/1984;8;Graduate school;9; Commercial;11;Analyst;6;Pleno;24/07/2005;15;Website;#N/A;#N/A;#N/A;4;€ 3.080,00
5-ACME Corporation;1085;1;Kaique Bispo Evangelista;5-Portugal 5- Lisboa;M;5;single;5 single;7;  Hispanic or LATINO;7   Hispanic or LATINO;19/09/1953;7;Undergraduate degree;7;Finance;9;Intern;#N/A;#N/A;16/04/2000;5;Indeed;#N/A;#N/A;#N/A;5;€ 1.205,00
5-ACME Corporation;1086;1;Emanuelly Barroso Ferrão;5-Portugal 24-Brangança;F;8; Separated ;8  Separated ;5; white;5  white;13/03/1984;8;Graduate school;13;Audit;11;Analyst;5;Junior;14/06/2004;13;Google;#N/A;#N/A;#N/A;4;€ 3.000,00
5-ACME Corporation;1087;1;Francisco Giordano Barreto;5-Portugal 20-Portalegre;M;8; Separated ;8  Separated ;5; white;5  white;30/04/1953;7;Undergraduate degree;11;Communication & Marketing;9;Intern;#N/A;#N/A;31/12/2007;7;SAPO Emprego;#N/A;#N/A;#N/A;4;€ 1.285,00
5-ACME Corporation;1088;1;Maria Laura Pimenta Dantas;5-Portugal 11-Santarém;F;6;MarrieD;6 MarrieD;6;Black or African American;6 Black or African American;04/01/1981;8;Graduate school;13;Audit;11;Analyst;6;Pleno;24/09/2007;7;SAPO Emprego;#N/A;#N/A;#N/A;4;€ 3.000,00
5-ACME Corporation;1089;1;Heitor Mariani Rossi;5-Portugal 9-braga;M;5;single;5 single;5; white;5  white;20/06/1958;7;Undergraduate degree;7;Finance;10;Trainee;#N/A;#N/A;24/05/2008;12; recommendation of employee;#N/A;#N/A;#N/A;4;€ 1.305,00
5-ACME Corporation;1090;1;Marta Cardoso Romano;5-Portugal 16-Azores;F;5;single;5 single;5; white;5  white;13/07/1959;7;Undergraduate degree;11;Communication & Marketing;11;Analyst;5;Junior;20/07/2022;10;Jobs in Lisbon;#N/A;#N/A;#N/A;4;€ 2.580,00
5-ACME Corporation;1091;1;Kauê Ferrão Cardozo;5-Portugal 8-AveirO;M;6;MarrieD;6 MarrieD;5; white;5  white;13/01/1959;7;Undergraduate degree;7;Finance;9;Intern;#N/A;#N/A;23/07/2011;12; recommendation of employee;#N/A;#N/A;#N/A;4;€ 1.205,00
5-ACME Corporation;1092;1;Tomas Machado Alvaregna;5-Portugal 13-Coimbra;M;5;single;5 single;5; white;5  white;19/07/1978;8;Graduate school;10;Operations;11;Analyst;6;Pleno;02/01/2021;7;SAPO Emprego;#N/A;#N/A;#N/A;4;€ 3.000,00
5-ACME Corporation;1093;1;Gael Barros Camacho;5-Portugal 18-Castelo Branco;M;8; Separated ;8  Separated ;5; white;5  white;15/10/1963;7;Undergraduate degree;12;Controlling;10;Trainee;#N/A;#N/A;29/07/2001;5;Indeed;#N/A;#N/A;#N/A;5;€ 1.305,00
5-ACME Corporation;1094;1;Eva Santacruz Caminha;5-Portugal 7- Setúbal ;F;8; Separated ;8  Separated ;5; white;5  white;29/05/1954;8;Graduate school;10;Operations;11;Analyst;7;Senior;21/09/2012;14;LinkedIn;#N/A;#N/A;#N/A;5;€ 3.000,00
5-ACME Corporation;1095;1;Maria Isis Giordano Leite;5-Portugal 22-Vila Real;F;5;single;5 single;6;Black or African American;6 Black or African American;16/10/1967;7;Undergraduate degree;9; Commercial;9;Intern;#N/A;#N/A;12/05/2014;8;Net Empregos;#N/A;#N/A;#N/A;4;€ 1.285,00
5-ACME Corporation;1096;1;Alícia Bicalho Garcia;5-Portugal 12-Leiria;F;5;single;5 single;7;  Hispanic or LATINO;7   Hispanic or LATINO;23/07/1973;8;Graduate school;13;Audit;11;Analyst;5;Junior;06/04/2000;9;Empregos Online;#N/A;#N/A;#N/A;4;€ 3.000,00
5-ACME Corporation;1097;1;Sammuel Costa Aguiar;5-Portugal 17-Viseu;M;5;single;5 single;5; white;5  white;11/07/1957;7;Undergraduate degree;7;Finance;9;Intern;#N/A;#N/A;02/07/2007;15;Website;#N/A;#N/A;#N/A;4;€ 1.205,00
5-ACME Corporation;1098;1;Agatha Russo dos Santos;5-Portugal 7- Setúbal ;F;7;Widowed ;7 Widowed ;8;ASIAN;8 ASIAN;07/04/1967;8;Graduate school;7;Finance;11;Analyst;6;Pleno;26/04/2020;11;Next Station;#N/A;#N/A;#N/A;5;€ 3.000,00
5-ACME Corporation;1099;1;Amanda Negrão Marino;5-Portugal 15- ÉVORA;F;7;Widowed ;7 Widowed ;5; white;5  white;05/07/1951;7;Undergraduate degree;5; Presidency;9;Intern;#N/A;#N/A;02/01/2012;7;SAPO Emprego;#N/A;#N/A;#N/A;4;€ 1.205,00
5-ACME Corporation;1100;1;Rebecca Santana Barbieri;5-Portugal 22-Vila Real;F;8; Separated ;8  Separated ;5; white;5  white;25/04/1960;7;Undergraduate degree;6;Administration;11;Analyst;6;Pleno;26/02/2007;15;Website;#N/A;#N/A;#N/A;5;€ 2.500,00
5-ACME Corporation;1101;1;Maya Alencar Farias;5-Portugal 22-Vila Real;F;8; Separated ;8  Separated ;5; white;5  white;18/10/1961;7;Undergraduate degree;12;Controlling;9;Intern;#N/A;#N/A;18/06/2001;12; recommendation of employee;#N/A;#N/A;#N/A;5;€ 1.205,00
5-ACME Corporation;1102;1;Davi Lucca Bianchi Marques;5-Portugal 16-Azores;M;6;MarrieD;6 MarrieD;6;Black or African American;6 Black or African American;28/08/1952;8;Graduate school;6;Administration;11;Analyst;5;Junior;08/06/2016;12; recommendation of employee;#N/A;#N/A;#N/A;4;€ 3.000,00
5-ACME Corporation;1103;1;Giovanna Sousa Barroso;5-Portugal 6-PORTO;F;5;single;5 single;5; white;5  white;30/06/1964;7;Undergraduate degree;10;Operations;10;Trainee;#N/A;#N/A;13/06/2001;11;Next Station;#N/A;#N/A;#N/A;5;€ 1.305,00
5-ACME Corporation;1104;1;Pedro Henrique Teixeira Frois;5-Portugal 15- ÉVORA;M;6;MarrieD;6 MarrieD;5; white;5  white;27/12/1977;7;Undergraduate degree;8;Human Resource;11;Analyst;7;Senior;04/08/2019;6;Learn4Good;#N/A;#N/A;#N/A;4;€ 2.580,00
5-ACME Corporation;1105;1;Gabriel Gallo Galli;5-Portugal 19-Beja;M;8; Separated ;8  Separated ;5; white;5  white;16/02/1978;7;Undergraduate degree;5; Presidency;10;Trainee;#N/A;#N/A;29/01/2017;14;LinkedIn;#N/A;#N/A;#N/A;5;€ 1.305,00
5-ACME Corporation;1106;0;Elisa De Luca Frois;5-Portugal 19-Beja;F;6;MarrieD;6 MarrieD;5; white;5  white;20/06/1968;7;Undergraduate degree;7;Finance;11;Analyst;5;Junior;18/04/2001;15;Website;26/04/2009;12;medical issues;1;€ 2.500,00
5-ACME Corporation;1107;1;Bernnardo Tavarez Dantas;5-Portugal 21-Guarda;M;6;MarrieD;6 MarrieD;7;  Hispanic or LATINO;7   Hispanic or LATINO;06/04/1981;7;Undergraduate degree;11;Communication & Marketing;9;Intern;#N/A;#N/A;15/03/2001;15;Website;#N/A;#N/A;#N/A;4;€ 1.285,00
5-ACME Corporation;1108;1;Mirella Pinto Gonçalves;5-Portugal 14-Madeira;F;9;DIVORCED;9 DIVORCED;5; white;5  white;20/02/1971;8;Graduate school;9; Commercial;11;Analyst;5;Junior;15/08/1999;6;Learn4Good;#N/A;#N/A;#N/A;4;€ 3.080,00
5-ACME Corporation;1109;1;Luna Longo Pinheiro;5-Portugal 10-Faro;F;5;single;5 single;6;Black or African American;6 Black or African American;02/09/1978;7;Undergraduate degree;13;Audit;10;Trainee;#N/A;#N/A;17/06/2008;15;Website;#N/A;#N/A;#N/A;4;€ 1.305,00
5-ACME Corporation;1110;1;Natália Pellegrini Miranda;5-Portugal 16-Azores;F;8; Separated ;8  Separated ;5; white;5  white;02/08/1976;7;Undergraduate degree;11;Communication & Marketing;11;Analyst;6;Pleno;18/01/2016;13;Google;#N/A;#N/A;#N/A;4;€ 2.580,00
5-ACME Corporation;1111;1;Vanessa Rocha Braga;5-Portugal 17-Viseu;F;9;DIVORCED;9 DIVORCED;5; white;5  white;15/11/1947;7;Undergraduate degree;11;Communication & Marketing;9;Intern;#N/A;#N/A;26/02/2001;7;SAPO Emprego;#N/A;#N/A;#N/A;4;€ 1.285,00
5-ACME Corporation;1112;1;Péricles Bandeira Martini;5-Portugal 19-Beja;M;5;single;5 single;5; white;5  white;11/04/1980;7;Undergraduate degree;11;Communication & Marketing;11;Analyst;6;Pleno;20/02/2018;8;Net Empregos;#N/A;#N/A;#N/A;4;€ 2.580,00
5-ACME Corporation;1113;1;Ane Caroline Nascimento Alencar;5-Portugal 20-Portalegre;F;8; Separated ;8  Separated ;5; white;5  white;20/06/1953;7;Undergraduate degree;5; Presidency;9;Intern;#N/A;#N/A;06/07/2020;10;Jobs in Lisbon;#N/A;#N/A;#N/A;5;€ 1.205,00
5-ACME Corporation;1114;1;Arthur Henrique Aleluia Anunciação;5-Portugal 5- Lisboa;M;7;Widowed ;7 Widowed ;5; white;5  white;09/04/1975;7;Undergraduate degree;12;Controlling;11;Analyst;6;Pleno;06/08/2011;12; recommendation of employee;#N/A;#N/A;#N/A;5;€ 2.500,00
5-ACME Corporation;1115;1;Vicent Albuquerque Alvim;5-Portugal 8-AveirO;M;6;MarrieD;6 MarrieD;5; white;5  white;19/10/1987;7;Undergraduate degree;8;Human Resource;9;Intern;#N/A;#N/A;22/04/2014;15;Website;#N/A;#N/A;#N/A;5;€ 1.285,00
5-ACME Corporation;1116;1;Eliza Romano Leitão;5-Portugal 21-Guarda;F;8; Separated ;8  Separated ;6;Black or African American;6 Black or African American;10/08/1962;7;Undergraduate degree;10;Operations;11;Analyst;5;Junior;28/02/2021;11;Next Station;#N/A;#N/A;#N/A;5;€ 2.500,00
5-ACME Corporation;1117;1;Lara Ferrara Castro;5-Portugal 11-Santarém;F;6;MarrieD;6 MarrieD;8;ASIAN;8 ASIAN;19/01/1957;7;Undergraduate degree;12;Controlling;9;Intern;#N/A;#N/A;03/08/2020;7;SAPO Emprego;#N/A;#N/A;#N/A;5;€ 1.205,00
5-ACME Corporation;1118;1;Vera Lucia Ildelfonso Junqueira;5-Portugal 6-PORTO;F;7;Widowed ;7 Widowed ;7;  Hispanic or LATINO;7   Hispanic or LATINO;09/10/1949;8;Graduate school;12;Controlling;11;Analyst;5;Junior;03/11/2000;12; recommendation of employee;#N/A;#N/A;#N/A;4;€ 3.000,00
5-ACME Corporation;1119;1;Octávio Moreira Andrioli;5-Portugal 15- ÉVORA;M;9;DIVORCED;9 DIVORCED;5; white;5  white;02/01/1977;7;Undergraduate degree;10;Operations;9;Intern;#N/A;#N/A;15/01/2008;14;LinkedIn;#N/A;#N/A;#N/A;4;€ 1.205,00
5-ACME Corporation;1120;1;Marta de Oliveira Ildelfonso;5-Portugal 21-Guarda;F;6;MarrieD;6 MarrieD;5; white;5  white;15/02/1971;7;Undergraduate degree;6;Administration;11;Analyst;7;Senior;11/01/2016;14;LinkedIn;#N/A;#N/A;#N/A;5;€ 2.500,00
5-ACME Corporation;1121;1;Maitê Romano Alencar;5-Portugal 8-AveirO;F;6;MarrieD;6 MarrieD;5; white;5  white;25/01/1983;7;Undergraduate degree;8;Human Resource;10;Trainee;#N/A;#N/A;11/10/2012;5;Indeed;#N/A;#N/A;#N/A;5;€ 1.385,00
5-ACME Corporation;1122;1;Davi Miguel Barboza Romano;5-Portugal 19-Beja;M;6;MarrieD;6 MarrieD;5; white;5  white;21/04/1974;7;Undergraduate degree;13;Audit;11;Analyst;5;Junior;17/10/2006;8;Net Empregos;#N/A;#N/A;#N/A;5;€ 2.500,00
5-ACME Corporation;1123;1;Ana Clara Alvarenga Santana;5-Portugal 13-Coimbra;F;9;DIVORCED;9 DIVORCED;6;Black or African American;6 Black or African American;01/07/1954;7;Undergraduate degree;5; Presidency;9;Intern;#N/A;#N/A;13/05/2017;5;Indeed;#N/A;#N/A;#N/A;5;€ 1.205,00
5-ACME Corporation;1124;1;Maria Helena Oliveira Martins;5-Portugal 22-Vila Real;F;5;single;5 single;5; white;5  white;20/02/1951;8;Graduate school;10;Operations;11;Analyst;6;Pleno;31/03/2021;12; recommendation of employee;#N/A;#N/A;#N/A;4;€ 3.000,00
5-ACME Corporation;1125;1;Gabriela Martinelli Coelho;5-Portugal 16-Azores;F;8; Separated ;8  Separated ;5; white;5  white;12/08/1950;7;Undergraduate degree;9; Commercial;10;Trainee;#N/A;#N/A;22/07/2016;9;Empregos Online;#N/A;#N/A;#N/A;4;€ 1.385,00
5-ACME Corporation;1126;1;Lavignia Padrão Fontana;5-Portugal 9-braga;F;6;MarrieD;6 MarrieD;5; white;5  white;25/03/1968;7;Undergraduate degree;5; Presidency;11;Analyst;7;Senior;08/06/2000;7;SAPO Emprego;#N/A;#N/A;#N/A;5;€ 2.500,00
5-ACME Corporation;1127;1;Ananda Rizzo Martins;5-Portugal 11-Santarém;F;5;single;5 single;5; white;5  white;05/03/1959;7;Undergraduate degree;10;Operations;9;Intern;#N/A;#N/A;30/12/1999;11;Next Station;#N/A;#N/A;#N/A;4;€ 1.205,00
5-ACME Corporation;1128;1;Abigail Faria Dias;5-Portugal 7- Setúbal ;F;9;DIVORCED;9 DIVORCED;5; white;5  white;12/08/1970;8;Graduate school;9; Commercial;11;Analyst;5;Junior;17/06/2013;8;Net Empregos;#N/A;#N/A;#N/A;5;€ 3.080,00
5-ACME Corporation;1129;1;Breno Malafaia Dantas;5-Portugal 21-Guarda;M;7;Widowed ;7 Widowed ;7;  Hispanic or LATINO;7   Hispanic or LATINO;30/05/1960;7;Undergraduate degree;6;Administration;10;Trainee;#N/A;#N/A;26/06/2001;14;LinkedIn;#N/A;#N/A;#N/A;4;€ 1.305,00
5-ACME Corporation;1130;1;Danylo Alves Trindade;5-Portugal 5- Lisboa;M;8; Separated ;8  Separated ;6;Black or African American;6 Black or African American;18/01/1954;7;Undergraduate degree;13;Audit;11;Analyst;6;Pleno;22/03/2019;13;Google;#N/A;#N/A;#N/A;5;€ 2.500,00
5-ACME Corporation;1131;1;José Heleno Amor Barroso;5-Portugal 22-Vila Real;M;8; Separated ;8  Separated ;5; white;5  white;31/07/1987;7;Undergraduate degree;6;Administration;9;Intern;#N/A;#N/A;10/04/2009;9;Empregos Online;#N/A;#N/A;#N/A;4;€ 1.205,00
5-ACME Corporation;1132;1;Ariela Farina Galli;5-Portugal 20-Portalegre;F;7;Widowed ;7 Widowed ;5; white;5  white;28/11/1956;8;Graduate school;10;Operations;11;Analyst;5;Junior;05/06/2001;10;Jobs in Lisbon;#N/A;#N/A;#N/A;4;€ 3.000,00
5-ACME Corporation;1133;1;Abel Ferrão Bianchi;5-Portugal 20-Portalegre;M;9;DIVORCED;9 DIVORCED;5; white;5  white;09/01/1949;7;Undergraduate degree;11;Communication & Marketing;9;Intern;#N/A;#N/A;15/04/2003;15;Website;#N/A;#N/A;#N/A;4;€ 1.285,00
5-ACME Corporation;1134;1;Isabelle Ferrara Amor;5-Portugal 7- Setúbal ;F;7;Widowed ;7 Widowed ;5; white;5  white;09/06/1973;8;Graduate school;8;Human Resource;11;Analyst;6;Pleno;25/11/2010;15;Website;#N/A;#N/A;#N/A;4;€ 3.080,00
5-ACME Corporation;1135;1;Anna Carolinna Ferrão Bispo;5-Portugal 11-Santarém;F;6;MarrieD;6 MarrieD;5; white;5  white;16/10/1986;7;Undergraduate degree;9; Commercial;10;Trainee;#N/A;#N/A;16/04/2008;11;Next Station;#N/A;#N/A;#N/A;5;€ 1.385,00
5-ACME Corporation;1136;1;Maria Laura Cunha Russo;5-Portugal 18-Castelo Branco;F;8; Separated ;8  Separated ;8;ASIAN;8 ASIAN;15/07/1958;8;Graduate school;13;Audit;11;Analyst;6;Pleno;14/04/2006;8;Net Empregos;#N/A;#N/A;#N/A;5;€ 3.000,00
5-ACME Corporation;1137;1;Alessandra Faria Araújo;5-Portugal 9-braga;F;7;Widowed ;7 Widowed ;6;Black or African American;6 Black or African American;02/11/1952;7;Undergraduate degree;5; Presidency;9;Intern;#N/A;#N/A;18/01/2007;14;LinkedIn;#N/A;#N/A;#N/A;4;€ 1.205,00
5-ACME Corporation;1138;1;Victor Evangelista Cândido;5-Portugal 8-AveirO;M;6;MarrieD;6 MarrieD;5; white;5  white;08/05/1956;7;Undergraduate degree;6;Administration;11;Analyst;6;Pleno;21/11/2002;7;SAPO Emprego;#N/A;#N/A;#N/A;5;€ 2.500,00
5-ACME Corporation;1139;1;Anne Caroline Mello Gallo;5-Portugal 8-AveirO;F;7;Widowed ;7 Widowed ;5; white;5  white;20/01/1992;7;Undergraduate degree;11;Communication & Marketing;9;Intern;#N/A;#N/A;12/12/2019;5;Indeed;#N/A;#N/A;#N/A;4;€ 1.285,00
5-ACME Corporation;1140;1;Vitória Salvador Santacruz;5-Portugal 12-Leiria;F;5;single;5 single;7;  Hispanic or LATINO;7   Hispanic or LATINO;24/01/1981;7;Undergraduate degree;13;Audit;11;Analyst;5;Junior;07/07/2015;15;Website;#N/A;#N/A;#N/A;4;€ 2.500,00
5-ACME Corporation;1141;1;Ariela Sacramento Barroso;5-Portugal 14-Madeira;F;6;MarrieD;6 MarrieD;5; white;5  white;13/09/1983;7;Undergraduate degree;11;Communication & Marketing;10;Trainee;#N/A;#N/A;22/06/2013;9;Empregos Online;#N/A;#N/A;#N/A;4;€ 1.385,00
5-ACME Corporation;1142;1;Maria Luiza Leone Garcia;5-Portugal 6-PORTO;F;8; Separated ;8  Separated ;5; white;5  white;07/12/1979;8;Graduate school;5; Presidency;11;Analyst;7;Senior;14/09/2004;8;Net Empregos;#N/A;#N/A;#N/A;5;€ 3.000,00
5-ACME Corporation;1143;1;Fernando Manuel Faro Ferrão;5-Portugal 15- ÉVORA;M;5;single;5 single;5; white;5  white;05/08/1958;7;Undergraduate degree;5; Presidency;9;Intern;#N/A;#N/A;30/10/2007;5;Indeed;#N/A;#N/A;#N/A;5;€ 1.205,00
5-ACME Corporation;1144;1;Sammuel Ildelfonso Cardoso;5-Portugal 15- ÉVORA;M;8; Separated ;8  Separated ;6;Black or African American;6 Black or African American;22/06/1978;7;Undergraduate degree;9; Commercial;11;Analyst;6;Pleno;08/09/2007;10;Jobs in Lisbon;#N/A;#N/A;#N/A;5;€ 2.580,00
5-ACME Corporation;1145;1;João Lucas Duarte Gomes;5-Portugal 22-Vila Real;M;7;Widowed ;7 Widowed ;9;  american Indian or Alaska Native;9   american Indian or Alaska Native;15/12/1972;7;Undergraduate degree;9; Commercial;10;Trainee;#N/A;#N/A;30/08/2019;5;Indeed;#N/A;#N/A;#N/A;4;€ 1.385,00
5-ACME Corporation;1146;1;Alexander Borba Sacramento;5-Portugal 24-Brangança;M;8; Separated ;8  Separated ;5; white;5  white;07/12/1966;7;Undergraduate degree;5; Presidency;11;Analyst;7;Senior;02/07/2000;13;Google;#N/A;#N/A;#N/A;4;€ 2.500,00
5-ACME Corporation;1147;1;Guilherme Vaz Alvarenga;5-Portugal 7- Setúbal ;M;9;DIVORCED;9 DIVORCED;5; white;5  white;03/04/1948;7;Undergraduate degree;13;Audit;10;Trainee;#N/A;#N/A;30/01/1999;10;Jobs in Lisbon;#N/A;#N/A;#N/A;4;€ 1.305,00
5-ACME Corporation;1148;1;Martim Miranda De Luca;5-Portugal 23-Viana do Castelo;M;7;Widowed ;7 Widowed ;5; white;5  white;20/06/1951;8;Graduate school;7;Finance;11;Analyst;6;Pleno;23/10/2008;5;Indeed;#N/A;#N/A;#N/A;4;€ 3.000,00
5-ACME Corporation;1149;1;Muricy Carneiro Galli;5-Portugal 11-Santarém;M;7;Widowed ;7 Widowed ;5; white;5  white;01/03/1974;7;Undergraduate degree;5; Presidency;9;Intern;#N/A;#N/A;23/09/2014;11;Next Station;#N/A;#N/A;#N/A;5;€ 1.205,00
5-ACME Corporation;1150;1;Cauã Pinheiro Batista;5-Portugal 15- ÉVORA;M;6;MarrieD;6 MarrieD;5; white;5  white;16/12/1966;7;Undergraduate degree;11;Communication & Marketing;11;Analyst;6;Pleno;18/12/2008;13;Google;#N/A;#N/A;#N/A;4;€ 2.580,00
5-ACME Corporation;1151;1;Byatriz Rodrigues Brito;5-Portugal 5- Lisboa;F;7;Widowed ;7 Widowed ;7;  Hispanic or LATINO;7   Hispanic or LATINO;03/12/1962;7;Undergraduate degree;12;Controlling;9;Intern;#N/A;#N/A;05/12/2004;8;Net Empregos;#N/A;#N/A;#N/A;5;€ 1.205,00
5-ACME Corporation;1152;1;Rafael Esteves Santana;5-Portugal 14-Madeira;M;8; Separated ;8  Separated ;5; white;5  white;09/09/1964;7;Undergraduate degree;11;Communication & Marketing;11;Analyst;6;Pleno;22/10/2002;11;Next Station;#N/A;#N/A;#N/A;4;€ 2.580,00
5-ACME Corporation;1153;1;Elisa Tavares Gallo;5-Portugal 21-Guarda;F;7;Widowed ;7 Widowed ;5; white;5  white;20/07/1981;7;Undergraduate degree;7;Finance;9;Intern;#N/A;#N/A;26/12/2021;5;Indeed;#N/A;#N/A;#N/A;5;€ 1.205,00
5-ACME Corporation;1154;1;Rachel Ferrão Monteiro;5-Portugal 24-Brangança;F;5;single;5 single;5; white;5  white;19/11/1977;7;Undergraduate degree;5; Presidency;11;Analyst;5;Junior;05/03/2000;10;Jobs in Lisbon;#N/A;#N/A;#N/A;4;€ 2.500,00
5-ACME Corporation;1155;1;João Pedro Soares Sacramento;5-Portugal 10-Faro;M;6;MarrieD;6 MarrieD;8;ASIAN;8 ASIAN;01/01/1970;7;Undergraduate degree;12;Controlling;10;Trainee;#N/A;#N/A;15/02/2019;5;Indeed;#N/A;#N/A;#N/A;4;€ 1.305,00
5-ACME Corporation;1156;1;Isabel Aleluia Cabral;5-Portugal 16-Azores;F;6;MarrieD;6 MarrieD;5; white;5  white;23/12/1972;7;Undergraduate degree;10;Operations;11;Analyst;6;Pleno;23/11/2013;15;Website;#N/A;#N/A;#N/A;5;€ 2.500,00
5-ACME Corporation;1157;1;José Emanuel Alves Aragão;5-Portugal 15- ÉVORA;M;8; Separated ;8  Separated ;5; white;5  white;12/11/1974;7;Undergraduate degree;10;Operations;9;Intern;#N/A;#N/A;24/06/2013;8;Net Empregos;#N/A;#N/A;#N/A;5;€ 1.205,00
5-ACME Corporation;1158;1;Fernando Manuel Tavares Barreto;5-Portugal 9-braga;M;7;Widowed ;7 Widowed ;6;Black or African American;6 Black or African American;17/11/1965;7;Undergraduate degree;13;Audit;11;Analyst;6;Pleno;02/12/2008;7;SAPO Emprego;#N/A;#N/A;#N/A;5;€ 2.500,00
5-ACME Corporation;1159;1;Alícia Ferrari Gomes;5-Portugal 14-Madeira;F;5;single;5 single;5; white;5  white;29/08/1976;7;Undergraduate degree;10;Operations;9;Intern;#N/A;#N/A;08/09/2013;9;Empregos Online;#N/A;#N/A;#N/A;4;€ 1.205,00
5-ACME Corporation;1160;1;Lorena Gallo dos Santos;5-Portugal 15- ÉVORA;F;6;MarrieD;6 MarrieD;5; white;5  white;13/04/1983;7;Undergraduate degree;8;Human Resource;11;Analyst;7;Senior;10/09/2003;12; recommendation of employee;#N/A;#N/A;#N/A;5;€ 2.580,00
5-ACME Corporation;1161;1;Isabella Bactista Frasão;5-Portugal 11-Santarém;F;7;Widowed ;7 Widowed ;5; white;5  white;08/01/1980;7;Undergraduate degree;6;Administration;9;Intern;#N/A;#N/A;19/08/2000;5;Indeed;#N/A;#N/A;#N/A;4;€ 1.205,00
5-ACME Corporation;1162;1;Ammanda De Luca Pinheiro;5-Portugal 17-Viseu;F;7;Widowed ;7 Widowed ;7;  Hispanic or LATINO;7   Hispanic or LATINO;25/06/1957;8;Graduate school;13;Audit;11;Analyst;5;Junior;16/03/2011;15;Website;#N/A;#N/A;#N/A;5;€ 3.000,00
5-ACME Corporation;1163;1;Cecília Bermudes Campos;5-Portugal 13-Coimbra;F;6;MarrieD;6 MarrieD;5; white;5  white;26/09/1988;7;Undergraduate degree;9; Commercial;9;Intern;#N/A;#N/A;31/10/2002;11;Next Station;#N/A;#N/A;#N/A;5;€ 1.285,00
5-ACME Corporation;1164;1;Larisa Borba Machado;5-Portugal 22-Vila Real;F;9;DIVORCED;9 DIVORCED;5; white;5  white;14/08/1965;8;Graduate school;8;Human Resource;11;Analyst;7;Senior;28/07/2017;7;SAPO Emprego;#N/A;#N/A;#N/A;4;€ 3.080,00
5-ACME Corporation;1165;1;Benjamin Silva Gallo;5-Portugal 10-Faro;M;8; Separated ;8  Separated ;6;Black or African American;6 Black or African American;29/09/1977;7;Undergraduate degree;9; Commercial;9;Intern;#N/A;#N/A;26/08/2015;10;Jobs in Lisbon;#N/A;#N/A;#N/A;5;€ 1.285,00
5-ACME Corporation;1166;1;Fernando Manuel Barreto Ribeiro;5-Portugal 22-Vila Real;M;6;MarrieD;6 MarrieD;5; white;5  white;21/06/1984;7;Undergraduate degree;7;Finance;11;Analyst;7;Senior;01/05/2013;6;Learn4Good;#N/A;#N/A;#N/A;5;€ 2.500,00
5-ACME Corporation;1167;1;Kauã Serra Sousa;5-Portugal 16-Azores;M;5;single;5 single;5; white;5  white;24/12/1960;7;Undergraduate degree;11;Communication & Marketing;10;Trainee;#N/A;#N/A;24/04/2002;6;Learn4Good;#N/A;#N/A;#N/A;4;€ 1.385,00
5-ACME Corporation;1168;1;Glória Maria Pinheiro Santoro;5-Portugal 20-Portalegre;F;5;single;5 single;5; white;5  white;10/10/1974;7;Undergraduate degree;6;Administration;11;Analyst;5;Junior;05/01/2007;9;Empregos Online;#N/A;#N/A;#N/A;4;€ 2.500,00
5-ACME Corporation;1169;1;Theo Moura Andrade;5-Portugal 21-Guarda;M;7;Widowed ;7 Widowed ;5; white;5  white;22/01/1962;7;Undergraduate degree;6;Administration;10;Trainee;#N/A;#N/A;13/05/2007;12; recommendation of employee;#N/A;#N/A;#N/A;5;€ 1.305,00
5-ACME Corporation;1170;1;Fernando Manuel Giordano Moura;5-Portugal 22-Vila Real;M;9;DIVORCED;9 DIVORCED;5; white;5  white;29/09/1980;8;Graduate school;11;Communication & Marketing;11;Analyst;7;Senior;24/03/2008;5;Indeed;#N/A;#N/A;#N/A;5;€ 3.080,00
5-ACME Corporation;1171;1;Lívia Andrade Bispo;5-Portugal 14-Madeira;F;6;MarrieD;6 MarrieD;5; white;5  white;08/06/1962;7;Undergraduate degree;11;Communication & Marketing;10;Trainee;#N/A;#N/A;02/02/2006;11;Next Station;#N/A;#N/A;#N/A;5;€ 1.385,00
5-ACME Corporation;1172;1;Sammuel Duarte Gonçalves;5-Portugal 10-Faro;M;5;single;5 single;6;Black or African American;6 Black or African American;25/05/1964;8;Graduate school;8;Human Resource;11;Analyst;7;Senior;05/02/2021;14;LinkedIn;#N/A;#N/A;#N/A;4;€ 3.080,00
5-ACME Corporation;1173;1;Bartolomeo Nunes Frasão;5-Portugal 19-Beja;M;7;Widowed ;7 Widowed ;7;  Hispanic or LATINO;7   Hispanic or LATINO;12/10/1983;7;Undergraduate degree;11;Communication & Marketing;9;Intern;#N/A;#N/A;29/07/2009;14;LinkedIn;#N/A;#N/A;#N/A;4;€ 1.285,00
